ENSG_ID	logFC	Fold Change	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000115896	-2.15195042728325	-4.44428220117668	5.18172517532242	-10.4031481271603	4.13551835780553e-07	0.000136242804568369	7.00242474718564
ENSG00000075336	1.39037586296886	2.62146968594888	9.10191066956725	10.3945932058743	4.1705722014711e-07	0.000136242804568369	6.99421515494752
ENSG00000135503	0.994303736754846	1.9921188713448	3.78126316744804	10.387419090121	4.20021574423891e-07	0.000136242804568369	6.98732545927215
ENSG00000115594	-1.27381904475897	-2.41800804524498	4.62740843545797	-10.3666934577875	4.28714070536278e-07	0.000136855058294525	6.96739496137435
ENSG00000228340	1.45475837081064	2.74110647841338	2.97954041568314	10.3424677115123	4.39121682660032e-07	0.000137987127499624	6.94404853893432
ENSG00000126262	3.00825418223038	8.04590209117962	4.49214932635164	10.308180957633	4.54320940971789e-07	0.000140566899136671	6.91091370174022
ENSG00000106178	-4.79152784786277	-27.6945050071321	8.96171120896476	-10.1593841501116	5.271909580766e-07	0.000160641475119371	6.76584755833255
ENSG00000170340	1.95498722351788	3.87712493183743	7.76153182128794	10.1175257243083	5.49897956443077e-07	0.00016357514265834	6.72466349002286
ENSG00000196839	-1.83942894433316	-3.57868346870239	6.72808136886716	-10.1117989163588	5.53085858523552e-07	0.00016357514265834	6.71901602725563
ENSG00000007350	4.83401424123679	28.5222174179117	4.23113328721162	9.9637759223885	6.42817070901523e-07	0.00018735788569421	6.571956232773
ENSG00000099985	4.07192947658286	16.8179444119204	4.88669691388481	9.90355546445203	6.83718878749517e-07	0.000196432433864736	6.51152284246644
ENSG00000165732	1.29499434721989	2.45376034014392	9.77866617144697	9.82710774245097	7.39737584249708e-07	0.000204254479498469	6.43429482408547
ENSG00000115107	2.91777373446371	7.55679106330088	4.32835209501852	9.82669843216051	7.40050531489034e-07	0.000204254479498469	6.43387979150703
ENSG00000041982	1.0653663167709	2.09270117289338	2.36423260919421	9.81382967705052	7.4996287921776e-07	0.000204254479498469	6.42082270598983
ENSG00000163528	2.00965303959314	4.02685364709665	5.7702843798905	9.81176007225638	7.51570358653806e-07	0.000204254479498469	6.41872128849032
ENSG00000170892	-1.09448119816345	-2.1353627886747	7.47255494090303	-9.78585621578978	7.72007814610914e-07	0.000204972935106442	6.39238345696713
ENSG00000180185	1.82241430531704	3.53672563606999	8.48537974423603	9.78020817470902	7.76543161947282e-07	0.000204972935106442	6.38663197649494
ENSG00000130775	1.44525013516538	2.72310032452603	10.1296500311985	9.77002847080987	7.84790214469495e-07	0.000204972935106442	6.37625785441566
ENSG00000095209	2.61511818492748	6.12673386709727	7.79396308216165	9.71985838176992	8.26840278499487e-07	0.000213186985139784	6.32497911457001
ENSG00000151689	1.28080887873247	2.42975168072697	6.13128433514326	9.6838798858178	8.58490750509918e-07	0.000218545664348164	6.28805090393089
ENSG00000168653	1.15076316894732	2.22031315344846	11.4730661881438	9.64027035979152	8.98618209558558e-07	0.000225901385155402	6.24311607867489
ENSG00000111731	0.948211697684922	1.92947947568719	10.5839288968771	9.62722598550903	9.11010898868263e-07	0.000226189385026415	6.22963805768021
ENSG00000125810	5.27507083591143	38.7217120332635	6.27042446470569	9.6127158637591	9.25013173663544e-07	0.000226865121165214	6.21462536106407
ENSG00000108100	-1.19548076881664	-2.29021139222009	9.47807581868685	-9.57362882818782	9.63900791561324e-07	0.000233157615148531	6.17407835385002
ENSG00000147650	3.60314786953909	12.1522190006768	5.58330442199044	9.55839658099926	9.79529955406434e-07	0.000233157615148531	6.15823510942583
ENSG00000145494	1.50809186150132	2.84433592434782	9.01438106727376	9.55269466031864	9.85450613476461e-07	0.000233157615148531	6.15229839176001
ENSG00000103196	0.985137768683722	1.97950233435088	4.39947965124576	9.44884575018694	1.10032286402776e-06	0.000255030333744333	6.04359047329599
ENSG00000011007	0.577471333988745	1.49223146479111	5.95107839132042	9.44634710526455	1.10325886508662e-06	0.000255030333744333	6.04096124505793
ENSG00000171867	1.35114825651098	2.55115093529685	6.35837030393543	9.39937355049421	1.16005710255333e-06	0.000262393930707486	5.99141241486997
ENSG00000196511	-0.879582156715831	-1.83984235624816	6.24963390506129	-9.38346430998358	1.18000256195218e-06	0.000262393930707486	5.97457900966775
ENSG00000112893	-1.17665715234846	-2.26052387074271	9.15264526273378	-9.38283566633227	1.18079825413148e-06	0.000262393930707486	5.97391330683282
ENSG00000276045	-0.691062376201312	-1.61447195062911	5.49941083923806	-9.37771372297845	1.18730285388003e-06	0.000262393930707486	5.96848788446672
ENSG00000087884	-0.602673075525948	-1.51852754219011	4.7096630785607	-9.33244283079552	1.2465041507142e-06	0.000272483097554493	5.92041549205911
ENSG00000134809	1.21473467128575	2.32098093361531	6.5996505757594	9.27391621721129	1.32780408361038e-06	0.000285277895550529	5.85794828727146
ENSG00000122861	1.26949413955403	2.41077020496829	3.81572964843041	9.27002697439911	1.33340570741135e-06	0.000285277895550529	5.85378438563123
ENSG00000121316	-1.8583725496625	-3.62598397636395	10.5678959091326	-9.23781880103231	1.38078618593965e-06	0.000292305168267708	5.81924013451903
ENSG00000010256	1.51323971022915	2.85450326051027	10.2774037032246	9.224065665539	1.40156841844446e-06	0.000293613983993089	5.80445595113449
ENSG00000110955	1.14826353102723	2.21646953190863	11.1739247190154	9.19831894198293	1.44138651967058e-06	0.000298842518526753	5.77672494140562
ENSG00000100784	-0.826934452276968	-1.77391201216578	5.32443635245451	-9.17876430436739	1.47244309645022e-06	0.000302166358292962	5.7556159968638
ENSG00000126458	-1.73042272839732	-3.31825033129834	7.10874138282043	-9.14168945142828	1.53332415925268e-06	0.000305389608467431	5.71548188276581
ENSG00000172115	1.56981849093287	2.96867362151743	11.4177202456707	9.1367053033981	1.54171350606084e-06	0.000305389608467431	5.71007521667487
ENSG00000088682	1.79001351974487	3.45818133229529	6.48133402634655	9.1363533510754	1.54230778212395e-06	0.000305389608467431	5.70969332757633
ENSG00000173085	1.73555583377555	3.33007768612163	8.74201062742345	9.13246447876	1.54889066002078e-06	0.000305389608467431	5.70547278421248
ENSG00000065882	1.1784540386583	2.26334112241147	4.70380897653344	9.10551783397866	1.59534516162165e-06	0.000311495015003622	5.67618319950215
ENSG00000136868	1.74160057042427	3.34405962347878	7.90194386656779	9.08162473156133	1.63779325439197e-06	0.000316708270568048	5.65014710448599
ENSG00000066294	0.811485312338506	1.75501737352494	5.71533073318734	9.06994408859823	1.65898663153183e-06	0.00031775123949273	5.63739633289185
ENSG00000107951	0.965629072934817	1.95291488518724	7.24350782996186	9.00383439064453	1.78464518080896e-06	0.000336790885865272	5.56495052523044
ENSG00000224596	1.43284448694261	2.69978493546187	4.50649877775419	8.99180119228691	1.80860183716374e-06	0.000336790885865272	5.55171275180536
ENSG00000057252	1.83071451713135	3.55713201336736	9.16766078992335	8.9917857158183	1.8086328712371e-06	0.000336790885865272	5.55169571587199
ENSG00000162493	3.8247584284142	14.1699074315976	3.93486615184584	8.97869724879738	1.83508507064823e-06	0.000338581613356023	5.53727901301865
ENSG00000166689	-1.90401439733001	-3.74253133961363	3.59795919773906	-8.96852032877495	1.85594107175394e-06	0.000339316644491304	5.52605634298365
ENSG00000169032	-0.783204544183095	-1.72094923877429	10.0715132362729	-8.93656015000337	1.92311647474258e-06	0.000342580511532231	5.49073802130733
ENSG00000137547	1.77689308890695	3.42687386075659	8.96648559932695	8.93397426050832	1.92866507637676e-06	0.000342580511532231	5.48787550683588
ENSG00000131669	2.2411684786671	4.72779827020835	8.9500978365659	8.93270094109625	1.93140360388593e-06	0.000342580511532231	5.4864657033879
ENSG00000154518	1.2602459549402	2.39536574350405	11.9662064573786	8.92782403143597	1.94193119758711e-06	0.000342580511532231	5.48106439503527
ENSG00000140526	2.12422282118725	4.35968174045005	7.65164658720781	8.89822699422963	2.00716239662879e-06	0.000351009069205231	5.44822851553323
ENSG00000138182	-0.762346066862786	-1.69624676812093	4.87293600690065	-8.85370915211928	2.10976617959767e-06	0.000365771617568006	5.39865615526022
ENSG00000117594	4.47427641662748	22.2275405033882	5.68191258996849	8.82997099533452	2.16677579481315e-06	0.000372444683841771	5.37213261772881
ENSG00000204954	0.6873017741785	1.61026906631152	4.73107426136713	8.79032644063257	2.26572055370178e-06	0.000386151746233021	5.32769579441311
ENSG00000047644	-1.36218690439843	-2.57074569927327	7.05296791727906	-8.76930275641198	2.32015740009639e-06	0.000388716601900501	5.30405919838999
ENSG00000160789	-1.67822276644526	-3.20033463863969	6.05286439411858	-8.76496685145737	2.33155871637638e-06	0.000388716601900501	5.29917822405647
ENSG00000147684	1.78802901890356	3.45342769712561	8.47056565946959	8.76224172456363	2.33875534930936e-06	0.000388716601900501	5.29610943611986
ENSG00000179091	2.35191187169389	5.10500322214152	8.54558883261281	8.7463038480272	2.38132689453489e-06	0.000392548075213043	5.27814489511306
ENSG00000259291	-0.885014605569754	-1.84678331784664	4.83157656674171	-8.72842789788019	2.43007064624678e-06	0.000397326428997309	5.25796171154697
ENSG00000250479	2.72690574605141	6.62034199524877	7.9130377656233	8.71389328091278	2.47049560282405e-06	0.000400678524745117	5.24152447757386
ENSG00000155438	0.863413825861291	1.81933829181336	7.4359149418804	8.68564543956456	2.55114806676893e-06	0.000410449110166319	5.20951039320468
ENSG00000117118	1.45925040174665	2.74965459425739	11.0534583561289	8.61913165000081	2.7524773908142e-06	0.000437441016496172	5.13376938208983
ENSG00000047249	1.20464652898136	2.30480792932442	6.70060869624966	8.61598419255968	2.76241902913897e-06	0.000437441016496172	5.13017274920511
ENSG00000165959	3.0583968978791	8.33046424899618	5.03338162128966	8.59927231005539	2.81585740700539e-06	0.00044241959618973	5.11105685550083
ENSG00000073737	3.39708227184049	10.5347361184137	6.94945228480117	8.57964091908281	2.88005711084499e-06	0.000448998670978323	5.08856046434765
ENSG00000184983	1.48141122820286	2.79221731310721	8.22221223578985	8.57231572594019	2.90441465379142e-06	0.000449312946941533	5.08015486221267
ENSG00000196664	-2.33578944894364	-5.04827131547371	5.32483432769773	-8.56061036172252	2.94379863949533e-06	0.000451929270525883	5.06671019844899
ENSG00000143674	1.29796334670596	2.45881526474169	4.48577271346273	8.49765883213312	3.16570672625747e-06	0.000482314605846697	4.99413269858651
ENSG00000163535	-1.14980331126699	-2.21883642013532	6.16114421558745	-8.46821115557387	3.27563610589387e-06	0.000495310659591215	4.96002400565749
ENSG00000178741	0.934664976647896	1.91144670655032	5.6104889949384	8.43148577010493	3.41852571404767e-06	0.000513059482352334	4.91734368442168
ENSG00000100216	1.39678209017105	2.6331360957687	8.03018379246407	8.40341336702535	3.53227018697252e-06	0.000522529128129707	4.88461271704368
ENSG00000148459	2.24919963770997	4.75419025155187	5.63908326441874	8.4030941799347	3.53358666528965e-06	0.000522529128129707	4.88424002851706
ENSG00000103035	0.615298755837596	1.53187518767099	10.0207183751846	8.37926837560811	3.6333623079013e-06	0.000533361674264256	4.85638669418378
ENSG00000152558	-0.663826316604624	-1.58427888195586	12.1529454740407	-8.36612434872835	3.68969997409347e-06	0.000537706928833288	4.84099211274852
ENSG00000168461	-0.933554580315402	-1.9099760930347	11.3426378648629	-8.2745441925382	4.10930418106421e-06	0.000594548319319297	4.7331623939234
ENSG00000137331	-2.81734764738815	-7.04865330806081	9.62920770445902	-8.23654593946667	4.29823232193066e-06	0.000617441073045339	4.68812812633456
ENSG00000168301	-0.84157428409303	-1.79200452964072	5.805283572716	-8.2239283213621	4.36301717531064e-06	0.000622302400089874	4.67313582212353
ENSG00000113013	1.15724685307786	2.2303140238382	9.63734071688353	8.19395097693756	4.52118594507465e-06	0.000640320919305608	4.63743975662147
ENSG00000134684	1.33959706306551	2.53080624870387	8.78427837477949	8.16903755965729	4.65733080545568e-06	0.000645537574682525	4.60769111242106
ENSG00000139572	3.18694323400727	9.10679389881946	6.3078868283594	8.16678247338615	4.66987008804732e-06	0.000645537574682525	4.60499464982218
ENSG00000176261	1.0342047297321	2.04798440527318	10.065138623357	8.16598631459662	4.67430575381055e-06	0.000645537574682525	4.60404251588407
ENSG00000131368	0.810145245681423	1.75338795894518	6.12430760256995	8.16381700808503	4.68641469363277e-06	0.000645537574682525	4.60144783172829
ENSG00000265354	1.2084093170111	2.31082709688537	9.44087167381754	8.15787420669992	4.71976020249742e-06	0.000645708145798814	4.59433678974396
ENSG00000058091	1.34593048966276	2.54194090267496	5.75488558681812	8.15135001808396	4.75666200833288e-06	0.00064589386661984	4.58652513942677
ENSG00000155307	-1.37719361592037	-2.59762579469573	11.0986145201906	-8.1419672210081	4.81027760659914e-06	0.00064589386661984	4.57528171526561
ENSG00000115520	0.847931745571239	1.7999187027621	8.18842885894894	8.14071761622099	4.81746705747978e-06	0.00064589386661984	4.57378350459517
ENSG00000143179	1.15525909405444	2.22724319184493	4.4117437841346	8.10436620283138	5.03175128367542e-06	0.000670155960701963	4.5301169100076
ENSG00000136161	-0.964379859345726	-1.95122460981098	11.1602698101157	-8.0889511244729	5.12569523097698e-06	0.000678176689409066	4.51155112864809
ENSG00000104131	1.13550141394628	2.19694905259183	9.43498046410749	8.04817661463859	5.38339964511419e-06	0.000707504566484149	4.46230249650699
ENSG00000136522	1.36813695661721	2.58137002155017	9.32206174160935	8.04290571762002	5.41771683350201e-06	0.000707504566484149	4.45592126945668
ENSG00000131828	1.37548367069749	2.59454879891641	6.52571559266369	8.02536548123351	5.53362001100617e-06	0.000717978271234484	4.43466153010119
ENSG00000108688	6.15277666199601	71.1492508899056	5.1544997752247	8.01592569712966	5.59709764605891e-06	0.000721559171537761	4.42320430959396
ENSG00000072694	-4.00090364171776	-16.0100248465796	8.487114733018	-8.00361073999777	5.6810886952652e-06	0.000727722132168652	4.40824092672647
ENSG00000134056	0.909785865477918	1.87876661852706	10.1287626491569	7.99025076949162	5.77374174340648e-06	0.000731614825415832	4.39198661507734
ENSG00000172765	0.697243629491703	1.62140402492634	5.21743110744777	7.97740513246254	5.86436110350086e-06	0.000731614825415832	4.3763372496951
ENSG00000095303	-1.05764227205852	-2.08152699986422	7.57538844111115	-7.97641490341677	5.87140985451956e-06	0.000731614825415832	4.37513004219507
ENSG00000167969	1.33468635906186	2.52220643206188	5.98551581705805	7.9696579232237	5.91975186171363e-06	0.000731614825415832	4.36688923348874
ENSG00000124226	-0.573595398990861	-1.48822782604579	9.93950632492784	-7.96403386307299	5.96031480515825e-06	0.000731614825415832	4.36002581780834
ENSG00000136521	0.978733094660974	1.97073404512303	10.6495926798396	7.96335546540387	5.96522783316993e-06	0.000731614825415832	4.3591976587708
ENSG00000150768	1.89660565220614	3.72336139265683	7.16113716510618	7.96323102041469	5.9661295494106e-06	0.000731614825415832	4.35904573542114
ENSG00000131174	1.32498124450811	2.50529630739206	6.93997245531027	7.92350112201067	6.26163841446123e-06	0.000761176599960401	4.31044482492898
ENSG00000002587	-1.12255901121807	-2.17732838469108	7.03475893719667	-7.92072126113971	6.28289570848921e-06	0.000761176599960401	4.30703691551162
ENSG00000151693	3.17236717867436	9.01524799653902	3.90070181922596	7.91327840150982	6.34019319714159e-06	0.000761911922533041	4.2979077618515
ENSG00000168329	-2.42755775408707	-5.37981944333374	7.17287779239302	-7.90452872385886	6.40827003682587e-06	0.000761911922533041	4.28716687170362
ENSG00000105364	1.96828796530255	3.91303486675112	5.66039220698955	7.90152287564377	6.43183797611604e-06	0.000761911922533041	4.28347475995714
ENSG00000140455	-0.555116062343895	-1.46928683013165	8.10663788581602	-7.90042026712897	6.44050653028775e-06	0.000761911922533041	4.28212013255134
ENSG00000162702	1.4932582181282	2.8152405862379	8.49676844921685	7.89360836846156	6.49433988618028e-06	0.000763787540648957	4.27374789608121
ENSG00000105404	-0.74575954946123	-1.6768568678591	7.08848939492468	-7.87757768304384	6.6229453076909e-06	0.000774384029552161	4.25402230876632
ENSG00000139970	-1.46850764478549	-2.76735484293327	10.7891211798491	-7.87198913607995	6.66842028199475e-06	0.000775194221336395	4.24713809645937
ENSG00000139832	2.93555312702167	7.65049516641006	6.30525490761962	7.86297404023347	6.74248635770143e-06	0.000779299673216859	4.23602466117886
ENSG00000166197	0.8231820324203	1.7693040989826	4.82324730452089	7.83101574261454	7.01225335934627e-06	0.000805848156056073	4.19654557224589
ENSG00000123545	1.72537841021738	3.30666847810052	6.0271728827947	7.82331477561022	7.07897810125556e-06	0.000808893912467901	4.18701311140426
ENSG00000183049	-1.34716526957204	-2.54411744106281	6.13568110192087	-7.80720347509373	7.2207906295682e-06	0.000817108887846646	4.16704593008141
ENSG00000213619	1.51993928589472	2.86778980596824	8.60962717727136	7.80592983042327	7.23213077602819e-06	0.000817108887846646	4.16546606966059
ENSG00000135617	2.23042252826099	4.69271397087933	7.23447562593109	7.79176420331081	7.35955505723606e-06	0.000826860400871924	4.14788085686807
ENSG00000130052	1.01578605086706	2.02200427979469	3.96859398255393	7.77670604866899	7.49765708696831e-06	0.000837696564866776	4.12915982586824
ENSG00000101849	-0.869133921787834	-1.82656604773194	4.32191137478741	-7.77042741435046	7.5560600695446e-06	0.000839557591484041	4.12134543714003
ENSG00000196365	1.07915106901979	2.11279247609709	6.66384888642834	7.74058033020518	7.84045582714371e-06	0.00086637036889938	4.0841293315978
ENSG00000121858	-2.45914465913436	-5.49890613035458	8.33774506529229	-7.70921514645482	8.15174944299844e-06	0.00089241798764281	4.04489817915643
ENSG00000113742	1.29631290422826	2.45600398954044	8.88247256486995	7.70791561901553	8.16493012412496e-06	0.00089241798764281	4.04327004089809
ENSG00000115318	-1.46508232615406	-2.76079224453784	6.72118144102451	-7.68938908605181	8.35534858505423e-06	0.000908294137265003	4.02003524778124
ENSG00000198959	1.20583624468269	2.30670936866883	3.36046413086928	7.66728423617737	8.58880661328163e-06	0.000927257021888712	3.99225529122856
ENSG00000144320	0.645739129600135	1.56454063518102	6.83281199831227	7.66419371295364	8.6220010488384e-06	0.000927257021888712	3.98836632976574
ENSG00000127824	1.29866654497613	2.46001403235594	8.83275896570774	7.64873585309367	8.79011006826569e-06	0.000940307997781336	3.96889652174481
ENSG00000137824	0.942337743527788	1.92163954254961	5.26752018708795	7.64189310102217	8.86564790560166e-06	0.000943370608621985	3.96026799190575
ENSG00000198873	0.707224699756208	1.63266035935527	3.57948818723132	7.62403019978269	9.06614235669583e-06	0.000957345894509484	3.9377149522179
ENSG00000135862	2.43983076685182	5.4257808094915	4.75670572284368	7.62174053752427	9.09219162902449e-06	0.000957345894509484	3.93482113762124
ENSG00000184232	2.60634610976454	6.08959427228923	5.88096093214715	7.61615611834951	9.15606264504116e-06	0.000959049874241786	3.92776037416049
ENSG00000127184	1.28040346990129	2.42906899701936	6.31348877483903	7.60688687341882	9.2631441306665e-06	0.000965238816641626	3.91603175276784
ENSG00000075151	0.858395415427624	1.81302072313726	4.42914204459342	7.59564011591069	9.39487911138745e-06	0.000973876961597396	3.9017860356161
ENSG00000129538	-3.70204061192257	-13.014433521777	8.36116841006606	-7.59158307046175	9.44289232318096e-06	0.000973876961597396	3.89664316272926
ENSG00000128872	-1.05306287109663	-2.07493029438927	4.89969219333828	-7.58396568307491	9.53375357452313e-06	0.000978197129544434	3.88698130700061
ENSG00000053254	-0.734778480237657	-1.66414192780341	5.4753788557903	-7.57994745534656	9.58206128587607e-06	0.000978197129544434	3.88188158181595
ENSG00000119421	1.81850972599715	3.52716661286152	7.95876386232132	7.57299931123615	9.66621397914601e-06	0.000981804188558613	3.87305842566934
